city_id,city_name,state_id,state_name,location_cluster_id,location_cluster_name,Comment
51256298,Godda,52028057,Jharkhand,55000008,Kolkata V2,Remove
51600120,Hatia,52028057,Jharkhand,55000008,Kolkata V2,Remove
51605267,Adityapur,52028057,Jharkhand,55000008,Kolkata V2,Remove
51014285,Mathura,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51039922,Ghaziabad,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51040344,Noida,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51063820,Atrauli,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51063831,Shahjahanpur,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51063832,Sitapur,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51063839,Faizabad,52010044,Uttar Pradesh,55000013,Hyderabad V2,Remove
51148283,Hajipur,52010044,Uttar Pradesh,55000013,Hyderabad V2,Remove
51148995,Fatehpur,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51149000,Jalalabad,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51149263,Dadri,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51149264,Dasna,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51149303,Maharajganj,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51149316,Niwari,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51149328,Sahibabad,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51149397,Jamalpur,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51149426,Rudrapur,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51589423,Akbarpur,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51591632,Ahmadpur,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51592004,Aligarh,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51594034,Bahadurpur,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51598359,Dariapur,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51598372,Bhawanipur,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51599274,Ganeshpur,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51602123,Lalpur,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51604935,Salarpur,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51605080,Shahabad,52010044,Uttar Pradesh,55000013,Hyderabad V2,Remove
51626890,Kasna,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51626905,Jafrabad,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51626944,Kulesra,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51627023,Bhaipur,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51627041,Jarcha,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51627129,Bhojpur,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51627183,Benipur,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51627205,Pura,52010044,Uttar Pradesh,55000009,Bangalore V2,Remove
51627336,Kaushambi,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51627349,Allipur,52010044,Uttar Pradesh,55000013,Hyderabad V2,Remove
51627687,Khora,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51627732,Mubarakpur,52010044,Uttar Pradesh,55000013,Hyderabad V2,Remove
51627866,Model Town,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51627924,Kheri,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51627975,Chhajarsi,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51627992,Sadar Bazar,52010044,Uttar Pradesh,55000011,Pune V2,Remove
51628014,Dundahera,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51628090,Jainpur,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51628139,Diha,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51628149,Hazipur,52010044,Uttar Pradesh,55000013,Hyderabad V2,Remove
51628163,Hazratpur,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51628165,Paharpur,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51628296,Sakipur,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51628307,Greater Noida,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51628440,Sikri Khurd,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51628537,Nagla Charandas,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51628557,Sikandra,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51628620,Sangrampur,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51628755,Ramapur,52010044,Uttar Pradesh,55000013,Hyderabad V2,Remove
51628813,Ibrahimpur,52010044,Uttar Pradesh,55000013,Hyderabad V2,Remove
51628816,Ram Nagar,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51629008,Bela,52010044,Uttar Pradesh,55000013,Hyderabad V2,Remove
51629011,Salempur,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51629013,Vasundhra,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51629049,Madarpur,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51629064,Chhapraula,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51629102,Halalpur,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51629171,Chhapra,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51588598,Jogendranagar,52010043,Tripura,55000008,Kolkata V2,Remove
51014519,Ambala,52010008,Haryana,55000013,Hyderabad V2,Remove
51016050,Gurgaon,52010008,Haryana,55000014,Delhi NCR V2,
51062773,Sonipat,52010008,Haryana,55000014,Delhi NCR V2,
51064006,Sirsa,52010008,Haryana,55000013,Hyderabad V2,Remove
51148515,Ballabgarh,52010008,Haryana,55000014,Delhi NCR V2,
51148520,Gohana,52010008,Haryana,55000014,Delhi NCR V2,
51148534,Kasan,52010008,Haryana,55000014,Delhi NCR V2,
51148919,Narsinghpur,52010008,Haryana,55000014,Delhi NCR V2,
51626399,Yamunanagar,52010008,Haryana,55000011,Pune V2,Remove
51626911,Dhankot,52010008,Haryana,55000014,Delhi NCR V2,
51626924,Pakhal,52010008,Haryana,55000013,Hyderabad V2,Remove
51627781,Bayanpur,52010008,Haryana,55000014,Delhi NCR V2,
51627805,Kheri Kalan,52010008,Haryana,55000014,Delhi NCR V2,
51627953,Dayalpur,52010008,Haryana,55000014,Delhi NCR V2,
51628055,Basai,52010008,Haryana,55000014,Delhi NCR V2,
51628460,Samaipur,52010008,Haryana,55000014,Delhi NCR V2,
51628549,Tilpat,52010008,Haryana,55000014,Delhi NCR V2,
51628554,Wazirabad,52010008,Haryana,55000014,Delhi NCR V2,
51628585,Nizampur,52010008,Haryana,55000014,Delhi NCR V2,
51628749,Faridabad,52010008,Haryana,55000014,Delhi NCR V2,
51629043,Sersa,52010008,Haryana,55000014,Delhi NCR V2,
51629204,Sonda,52010008,Haryana,55000008,Kolkata V2,Remove
51048262,Proddatur,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51063928,Bhimavaram,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51063930,Gudivada,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51063942,Hindupur,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51148146,Dharmavaram,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51148151,Ganapavaram,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51148154,Gannavaram,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51148180,Kuppam,52009994,Andhra Pradesh,55000012,Chennai V2,Remove
51148208,Peddapuram,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51148210,Penugonda,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51148213,Ramachandrapuram,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51148218,Repalle,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51148219,Salur,52009994,Andhra Pradesh,55000012,Chennai V2,Remove
51149155,Mangalam,52009994,Andhra Pradesh,55000012,Chennai V2,Remove
51266051,Gopalapuram,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51266057,Lakkavaram,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51582933,Anantapur,52009994,Andhra Pradesh,55000008,Kolkata V2,Remove
51597752,Nagulapalli,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51598278,Peruru,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51598430,Rajanagaram,52009994,Andhra Pradesh,55000012,Chennai V2,Remove
51598546,Rangapuram,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51626857,Vinjamur,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51626929,Ponnur,52009994,Andhra Pradesh,55000012,Chennai V2,Remove
51626987,Lakshmipuram,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51627084,Srinivasapuram,52009994,Andhra Pradesh,55000012,Chennai V2,Remove
51627314,Nellipaka,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51627317,Tummalapalli,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51627385,Ramannapalem,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51627396,Machavaram,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51627696,Ramakrishnapuram,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51627930,Kothuru,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51627943,Rachapalli,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51627948,Kothapeta,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51628077,Vavilala,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51628217,Kandukur,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51628250,Timmapuram,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51628257,Dondapadu,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51628367,Lingapuram,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51628398,Krishnapuram,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51628547,Bhupalapatnam,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51628608,Gollapalli,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51628738,Allipuram,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51628935,Atmakur,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51628972,Duddepudi,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51629034,Venkatapuram,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51629167,Mukundapuram,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51629181,Gollapudi,52009994,Andhra Pradesh,55000013,Hyderabad V2,
51149153,Manali,52024787,Himachal Pradesh,55000012,Chennai V2,Remove
51063773,Puri,52010030,Odisha,55000010,Mumbai V2,Remove
51148954,Jaleswar,52010030,Odisha,55000008,Kolkata V2,Remove
51595752,Basudevpur,52010030,Odisha,55000008,Kolkata V2,Remove
51628040,Govindapur,52010030,Odisha,55000013,Hyderabad V2,Remove
51628670,Gadapur,52010030,Odisha,55000013,Hyderabad V2,Remove
51148681,Mala,52010018,Kerala,55000010,Mumbai V2,Remove
51256291,Melur,52010018,Kerala,55000009,Bangalore V2,Remove
51627627,Alur,52010018,Kerala,55000013,Hyderabad V2,Remove
51628119,Alathur,52010018,Kerala,55000012,Chennai V2,Remove
51628132,Pullur,52010018,Kerala,55000013,Hyderabad V2,Remove
51628340,Kodur,52010018,Kerala,55000013,Hyderabad V2,Remove
51628348,Kavanur,52010018,Kerala,55000012,Chennai V2,Remove
51628919,Kothamangalam,52010018,Kerala,55000012,Chennai V2,Remove
51148630,Sangam,52018194,Jammu And Kashmir,55000013,Hyderabad V2,Remove
51602693,Muradpur,52018194,Jammu And Kashmir,55000008,Kolkata V2,Remove
51586082,Bommayarpalayam,52010034,Puducherry,55000012,Chennai V2,
51586350,Saram,52010034,Puducherry,55000012,Chennai V2,
51148305,Ambikapur,52028058,Chhattisgarh,55000008,Kolkata V2,Remove
51627593,Jawahar Nagar,52028102,Uttarakhand,55000013,Hyderabad V2,Remove
51627636,Kedarpur,52028102,Uttarakhand,55000008,Kolkata V2,Remove
51627988,Panpur,52028102,Uttarakhand,55000008,Kolkata V2,Remove
51063972,Robertsonpet,52010011,Karnataka,55000009,Bangalore V2,
51063974,Sagar,52010011,Karnataka,55000008,Kolkata V2,Remove
51148559,Anekal,52010011,Karnataka,55000009,Bangalore V2,
51148569,Bidadi,52010011,Karnataka,55000009,Bangalore V2,
51148573,Chintamani,52010011,Karnataka,55000009,Bangalore V2,
51148585,Hoskote,52010011,Karnataka,55000009,Bangalore V2,
51148596,Kanakapura,52010011,Karnataka,55000009,Bangalore V2,
51148598,Kengeri,52010011,Karnataka,55000009,Bangalore V2,
51148600,Kolar,52010011,Karnataka,55000009,Bangalore V2,
51148617,Malur,52010011,Karnataka,55000009,Bangalore V2,
51148639,Sira,52010011,Karnataka,55000009,Bangalore V2,
51148641,Tiptur,52010011,Karnataka,55000009,Bangalore V2,
51148646,Whitefield,52010011,Karnataka,55000009,Bangalore V2,
51148647,Yelahanka,52010011,Karnataka,55000009,Bangalore V2,
51606173,Ashoknagar,52010011,Karnataka,55000009,Bangalore V2,
51626845,Channasandra,52010011,Karnataka,55000009,Bangalore V2,
51626852,Kempanahalli,52010011,Karnataka,55000009,Bangalore V2,
51626943,Dodballapura,52010011,Karnataka,55000009,Bangalore V2,
51627010,Chikkanahalli,52010011,Karnataka,55000009,Bangalore V2,
51627068,Vijayapura,52010011,Karnataka,55000009,Bangalore V2,
51627154,Achalu,52010011,Karnataka,55000009,Bangalore V2,
51627182,Mallasandra,52010011,Karnataka,55000009,Bangalore V2,
51627201,Halehalli,52010011,Karnataka,55000009,Bangalore V2,
51627249,Goripalya,52010011,Karnataka,55000009,Bangalore V2,
51627327,Channarayapatna,52010011,Karnataka,55000009,Bangalore V2,
51627353,Kattigenahalli,52010011,Karnataka,55000009,Bangalore V2,
51627502,Herohalli,52010011,Karnataka,55000009,Bangalore V2,
51627525,Kodihalli,52010011,Karnataka,55000009,Bangalore V2,
51627561,Sompura,52010011,Karnataka,55000009,Bangalore V2,
51627567,Bengaluru,52010011,Karnataka,55000009,Bangalore V2,
51627710,Mulbagal,52010011,Karnataka,55000009,Bangalore V2,
51627870,Domlur,52010011,Karnataka,55000009,Bangalore V2,
51627872,Bommanahalli,52010011,Karnataka,55000009,Bangalore V2,
51628021,Devanahalli,52010011,Karnataka,55000009,Bangalore V2,
51628031,Harohalli,52010011,Karnataka,55000009,Bangalore V2,
51628111,Attibele,52010011,Karnataka,55000009,Bangalore V2,
51628160,Kandavara,52010011,Karnataka,55000009,Bangalore V2,
51628275,Lakshmisagara,52010011,Karnataka,55000009,Bangalore V2,
51628305,Begur,52010011,Karnataka,55000009,Bangalore V2,
51628467,Thimmalapura,52010011,Karnataka,55000009,Bangalore V2,
51628619,Dommasandra,52010011,Karnataka,55000009,Bangalore V2,
51628673,Kodigehalli,52010011,Karnataka,55000009,Bangalore V2,
51628762,Bellandur,52010011,Karnataka,55000009,Bangalore V2,
51628833,Hosahalli,52010011,Karnataka,55000009,Bangalore V2,
51628882,Somanhalli,52010011,Karnataka,55000009,Bangalore V2,
51628941,Chamrajpet,52010011,Karnataka,55000009,Bangalore V2,
51628981,Kalkere,52010011,Karnataka,55000009,Bangalore V2,
51628998,Channenahalli,52010011,Karnataka,55000009,Bangalore V2,
51149280,Hasanpur,52009998,Bihar,55000008,Kolkata V2,Remove
51604794,Nagla,52009998,Bihar,55000014,Delhi NCR V2,Remove
51626753,Nawada,52009998,Bihar,55000014,Delhi NCR V2,Remove
51626760,Vaishali,52009998,Bihar,55000014,Delhi NCR V2,Remove
51626938,Sherpur,52009998,Bihar,55000008,Kolkata V2,Remove
51628293,Dilawarpur,52009998,Bihar,55000013,Hyderabad V2,Remove
51627032,Sarangpur,52024520,Chandigarh,55000008,Kolkata V2,Remove
51627490,Daria,52024520,Chandigarh,55000008,Kolkata V2,Remove
51014361,Hyderabad,52033962,Telangana,55000013,Hyderabad V2,
51014520,Warangal,52033962,Telangana,55000013,Hyderabad V2,
51048561,Adilabad,52033962,Telangana,55000013,Hyderabad V2,
51063918,Nizamabad,52033962,Telangana,55000013,Hyderabad V2,
51063919,Mancherial,52033962,Telangana,55000013,Hyderabad V2,
51063920,Karimnagar,52033962,Telangana,55000013,Hyderabad V2,
51063921,Secunderabad,52033962,Telangana,55000013,Hyderabad V2,
51063923,Nalgonda,52033962,Telangana,55000013,Hyderabad V2,
51063924,Khammam,52033962,Telangana,55000013,Hyderabad V2,
51148136,Balanagar,52033962,Telangana,55000013,Hyderabad V2,
51148142,Bhongir,52033962,Telangana,55000013,Hyderabad V2,
51148143,Bodhan,52033962,Telangana,55000013,Hyderabad V2,
51148152,Gandipet,52033962,Telangana,55000013,Hyderabad V2,
51148153,Gangaram,52033962,Telangana,55000013,Hyderabad V2,
51148158,Gudur,52033962,Telangana,55000013,Hyderabad V2,
51148173,Kondapur,52033962,Telangana,55000013,Hyderabad V2,
51148174,Kothapet,52033962,Telangana,55000013,Hyderabad V2,
51148179,Kukatpally,52033962,Telangana,55000013,Hyderabad V2,
51148181,Macherla,52033962,Telangana,55000013,Hyderabad V2,
51148185,Medak,52033962,Telangana,55000013,Hyderabad V2,
51148186,Medchal,52033962,Telangana,55000013,Hyderabad V2,
51148192,Narayanpet,52033962,Telangana,55000013,Hyderabad V2,
51148198,Nirmal,52033962,Telangana,55000013,Hyderabad V2,
51148199,Nizampet,52033962,Telangana,55000013,Hyderabad V2,
51148206,Patancheru,52033962,Telangana,55000013,Hyderabad V2,
51148214,Ramapuram,52033962,Telangana,55000013,Hyderabad V2,
51148221,Shadnagar,52033962,Telangana,55000013,Hyderabad V2,
51148222,Siddipet,52033962,Telangana,55000013,Hyderabad V2,
51148223,Sirpur,52033962,Telangana,55000013,Hyderabad V2,
51148231,Trimulgherry,52033962,Telangana,55000013,Hyderabad V2,
51148235,Uppal,52033962,Telangana,55000013,Hyderabad V2,
51148237,Venkatagiri,52033962,Telangana,55000013,Hyderabad V2,
51148239,Vikarabad,52033962,Telangana,55000013,Hyderabad V2,
51148603,Kollur,52033962,Telangana,55000013,Hyderabad V2,
51148616,Mallapur,52033962,Telangana,55000013,Hyderabad V2,
51148637,Siddapur,52033962,Telangana,55000013,Hyderabad V2,
51148649,Yellapur,52033962,Telangana,55000013,Hyderabad V2,
51148830,Rajaram,52033962,Telangana,55000013,Hyderabad V2,
51248539,Suryapet,52033962,Telangana,55000013,Hyderabad V2,
51266060,Narsapur,52033962,Telangana,55000013,Hyderabad V2,
51593864,Anandbagh,52033962,Telangana,55000013,Hyderabad V2,
51594243,Airforce Academy,52033962,Telangana,55000013,Hyderabad V2,
51594347,Allapur,52033962,Telangana,55000013,Hyderabad V2,
51594369,Balanagar Township,52033962,Telangana,55000013,Hyderabad V2,
51594425,Alwal,52033962,Telangana,55000013,Hyderabad V2,
51594894,Bowenpally,52033962,Telangana,55000013,Hyderabad V2,
51595071,Chandanagar,52033962,Telangana,55000013,Hyderabad V2,
51595510,Dharur,52033962,Telangana,55000013,Hyderabad V2,
51595746,Gachibowli,52033962,Telangana,55000013,Hyderabad V2,
51596090,HMT Township,52033962,Telangana,55000013,Hyderabad V2,
51596150,IDA Jeedimetla,52033962,Telangana,55000013,Hyderabad V2,
51597340,Manovikasnagar,52033962,Telangana,55000013,Hyderabad V2,
51597479,Miyapur,52033962,Telangana,55000013,Hyderabad V2,
51597881,Neredmet,52033962,Telangana,55000013,Hyderabad V2,
51598639,Sainikpuri,52033962,Telangana,55000013,Hyderabad V2,
51599327,Vikasnagar,52033962,Telangana,55000013,Hyderabad V2,
51599658,Basar,52033962,Telangana,55000013,Hyderabad V2,
51609037,Chandi,52033962,Telangana,55000013,Hyderabad V2,
51626789,Ghatkesar,52033962,Telangana,55000013,Hyderabad V2,
51626793,Madhapur,52033962,Telangana,55000013,Hyderabad V2,
51626794,Manuguru,52033962,Telangana,55000013,Hyderabad V2,
51626795,Nagaram,52033962,Telangana,55000013,Hyderabad V2,
51626797,Ramagundam,52033962,Telangana,55000013,Hyderabad V2,
51626833,Lingala,52033962,Telangana,55000013,Hyderabad V2,
51626850,Kosgi,52033962,Telangana,55000013,Hyderabad V2,
51626860,Gummadavalli,52033962,Telangana,55000013,Hyderabad V2,
51626862,Magdi,52033962,Telangana,55000013,Hyderabad V2,
51626863,Shamshabad,52033962,Telangana,55000013,Hyderabad V2,
51626923,Kandikatkur,52033962,Telangana,55000013,Hyderabad V2,
51626930,Patimatla,52033962,Telangana,55000013,Hyderabad V2,
51626942,Machapur,52033962,Telangana,55000013,Hyderabad V2,
51626972,Mallampet,52033962,Telangana,55000013,Hyderabad V2,
51626997,Kothaguda,52033962,Telangana,55000013,Hyderabad V2,
51627002,Lingapur,52033962,Telangana,55000013,Hyderabad V2,
51627024,Shapur,52033962,Telangana,55000013,Hyderabad V2,
51627049,Mokila,52033962,Telangana,55000013,Hyderabad V2,
51627062,Budharam,52033962,Telangana,55000013,Hyderabad V2,
51627066,Nallagonda,52033962,Telangana,55000013,Hyderabad V2,
51627156,Jammikunta,52033962,Telangana,55000013,Hyderabad V2,
51627159,Kothur,52033962,Telangana,55000013,Hyderabad V2,
51627188,Mailaram,52033962,Telangana,55000013,Hyderabad V2,
51627192,Elgandal,52033962,Telangana,55000013,Hyderabad V2,
51627202,Domalpalli,52033962,Telangana,55000013,Hyderabad V2,
51627209,Hasnapur,52033962,Telangana,55000013,Hyderabad V2,
51627218,Nandigaon,52033962,Telangana,55000013,Hyderabad V2,
51627221,Mulug,52033962,Telangana,55000013,Hyderabad V2,
51627223,Sangareddy,52033962,Telangana,55000013,Hyderabad V2,
51627261,Abbapur,52033962,Telangana,55000013,Hyderabad V2,
51627269,Mallaram,52033962,Telangana,55000013,Hyderabad V2,
51627277,Macharam,52033962,Telangana,55000013,Hyderabad V2,
51627323,Mallareddipalli,52033962,Telangana,55000013,Hyderabad V2,
51627358,Banswada,52033962,Telangana,55000013,Hyderabad V2,
51627367,Kistapur,52033962,Telangana,55000013,Hyderabad V2,
51627386,Narayanapuram,52033962,Telangana,55000013,Hyderabad V2,
51627387,Nagarkurnool,52033962,Telangana,55000013,Hyderabad V2,
51627389,Kummera,52033962,Telangana,55000013,Hyderabad V2,
51627435,Guduru,52033962,Telangana,55000013,Hyderabad V2,
51627459,Pipri,52033962,Telangana,55000013,Hyderabad V2,
51627477,Sirsilla,52033962,Telangana,55000013,Hyderabad V2,
51627478,Shankarpalli,52033962,Telangana,55000013,Hyderabad V2,
51627486,Achutapuram,52033962,Telangana,55000013,Hyderabad V2,
51627516,Polepalli,52033962,Telangana,55000013,Hyderabad V2,
51627528,Chevella,52033962,Telangana,55000013,Hyderabad V2,
51627542,Vidyanagar,52033962,Telangana,55000013,Hyderabad V2,
51627543,Osmannagar,52033962,Telangana,55000013,Hyderabad V2,
51627547,Gokaram,52033962,Telangana,55000013,Hyderabad V2,
51627572,Cherlapalli,52033962,Telangana,55000013,Hyderabad V2,
51627635,Kamareddy,52033962,Telangana,55000013,Hyderabad V2,
51627665,Yenugonda,52033962,Telangana,55000013,Hyderabad V2,
51627667,Kotgir,52033962,Telangana,55000013,Hyderabad V2,
51627672,Raikal,52033962,Telangana,55000013,Hyderabad V2,
51627707,Bodu,52033962,Telangana,55000013,Hyderabad V2,
51627787,Wanaparthy,52033962,Telangana,55000013,Hyderabad V2,
51627802,Timmapur,52033962,Telangana,55000013,Hyderabad V2,
51627811,Dharmaram,52033962,Telangana,55000013,Hyderabad V2,
51627863,Kallur,52033962,Telangana,55000013,Hyderabad V2,
51627869,Gudem,52033962,Telangana,55000013,Hyderabad V2,
51627893,Kacharam,52033962,Telangana,55000013,Hyderabad V2,
51627981,Tandur,52033962,Telangana,55000013,Hyderabad V2,
51627982,Chengal,52033962,Telangana,55000013,Hyderabad V2,
51627996,Manthani,52033962,Telangana,55000013,Hyderabad V2,
51628016,Rangapur,52033962,Telangana,55000013,Hyderabad V2,
51628051,Chillapur,52033962,Telangana,55000013,Hyderabad V2,
51628054,Krishnasagar,52033962,Telangana,55000013,Hyderabad V2,
51628061,Pochampalli,52033962,Telangana,55000013,Hyderabad V2,
51628079,Koratla,52033962,Telangana,55000013,Hyderabad V2,
51628101,Tangallapalli,52033962,Telangana,55000013,Hyderabad V2,
51628123,Chennaram,52033962,Telangana,55000013,Hyderabad V2,
