,demand_source,campaign_id,campaign_name,adset_id,adset_name,adset_end_date,city,primary_status,include
94,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730876109123991,108671_Himalaya_F18to34_Calcutta_20_241024,15/12/24 23:59,Haldia,DELIVERING,1
95,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730876109123991,108671_Himalaya_F18to34_Calcutta_20_241024,15/12/24 23:59,Siliguri,DELIVERING,1
96,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730876109123991,108671_Himalaya_F18to34_Calcutta_20_241024,15/12/24 23:59,Jeypore,DELIVERING,1
97,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730876109123991,108671_Himalaya_F18to34_Calcutta_20_241024,15/12/24 23:59,Malkangiri,DELIVERING,1
98,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730876109123991,108671_Himalaya_F18to34_Calcutta_20_241024,15/12/24 23:59,Keonjhar Court,DELIVERING,1
99,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730876109123991,108671_Himalaya_F18to34_Calcutta_20_241024,15/12/24 23:59,7th Mile Kalimpong,DELIVERING,1
100,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730876109123991,108671_Himalaya_F18to34_Calcutta_20_241024,15/12/24 23:59,Paya-medinipur,DELIVERING,1
101,OPERATIONS_MANAGER,CA173080788737357,Ent_PG_Kelloggs_Muesli_CTV_051124_D23644,AT1730879140124001,109561_Muesli_Geos_051124_MRPR,21/12/24 23:59,Bhubaneswar,DELIVERING,1
102,OPERATIONS_MANAGER,CA173089074737371,Ent_Kelloggs_Muesli_23Cities_071124_D23634,AT1730963127124065,109523_Muesli_MF18to44_23Cities_071124_MRPR,21/12/24 23:59,Bhubaneswar,DELIVERING,1
103,ZOHO,CA173104130837417,Ent_Merino_Merino_081124_D23661,AT1731065556124235,109611_Merino_Geos_CTV_20_CPM_151124_MR,15/12/24 23:59,Bhubaneswar,DELIVERING,1
104,ZOHO,CA173104130837417,Ent_Merino_Merino_081124_D23661,AT1731065556124235,109611_Merino_Geos_CTV_20_CPM_151124_MR,15/12/24 23:59,Mohali,DELIVERING,1
105,OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,15/12/24 23:59,Nerul,DELIVERING,1
106,OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,15/12/24 23:59,Belapur,DELIVERING,1
107,OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,15/12/24 23:59,Ghansoli,DELIVERING,1
108,OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,15/12/24 23:59,Gurgram,DELIVERING,1
109,ZOHO,CA173107211137440,Ent_KFC_KFC_081124_D23699,AT1731082091124260,109852_KFC_MF18to44_Mohali_12_CPM_081124_MR,08/12/24 23:59,Mohali,DELIVERING,1
110,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Neyveli 1,DELIVERING,1
111,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Bhavani,DELIVERING,1
112,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Ambur,DELIVERING,1
113,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Chidambaram,DELIVERING,1
114,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Kadayanallur,DELIVERING,1
115,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Mannargudi,DELIVERING,1
116,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Rajapalayam,DELIVERING,1
117,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Rasipuram,DELIVERING,1
118,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Sankarankovil,DELIVERING,1
119,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Tenkasi,DELIVERING,1
120,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Aruppukottai,DELIVERING,1
121,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,2 No Bokanala,DELIVERING,1
122,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124267,109726_Happydent_MF18to24_ApTelGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Kothagudem Bazar,DELIVERING,1
123,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124267,109726_Happydent_MF18to24_ApTelGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Adoni,DELIVERING,1
124,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124267,109726_Happydent_MF18to24_ApTelGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Anakapalle,DELIVERING,1
125,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124267,109726_Happydent_MF18to24_ApTelGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Bhadrachalam,DELIVERING,1
126,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124267,109726_Happydent_MF18to24_ApTelGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Dhone,DELIVERING,1
127,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124267,109726_Happydent_MF18to24_ApTelGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Gooty,DELIVERING,1
128,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124267,109726_Happydent_MF18to24_ApTelGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Jangaon,DELIVERING,1
129,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124267,109726_Happydent_MF18to24_ApTelGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Koduru,DELIVERING,1
130,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124267,109726_Happydent_MF18to24_ApTelGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Mangalagiri,DELIVERING,1
131,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124267,109726_Happydent_MF18to24_ApTelGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Miryalguda,DELIVERING,1
132,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124267,109726_Happydent_MF18to24_ApTelGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Pithapuram,DELIVERING,1
133,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124267,109726_Happydent_MF18to24_ApTelGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Addanki,DELIVERING,1
134,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124267,109726_Happydent_MF18to24_ApTelGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Rajampet,DELIVERING,1
135,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124267,109726_Happydent_MF18to24_ApTelGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Markapur Bazar,DELIVERING,1
136,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124267,109726_Happydent_MF18to24_ApTelGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Bhainsa,DELIVERING,1
137,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124268,109728_Happydent_MF18to24_GJGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Silvassa,DELIVERING,1
138,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124268,109728_Happydent_MF18to24_GJGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Veraval,DELIVERING,1
139,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124268,109728_Happydent_MF18to24_GJGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Dahod,DELIVERING,1
140,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124268,109728_Happydent_MF18to24_GJGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Palanpur,DELIVERING,1
141,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124268,109728_Happydent_MF18to24_GJGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Gandhidham,DELIVERING,1
142,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124268,109728_Happydent_MF18to24_GJGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Amod,DELIVERING,1
143,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124268,109728_Happydent_MF18to24_GJGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Bilimora,DELIVERING,1
144,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124268,109728_Happydent_MF18to24_GJGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Khambhat,DELIVERING,1
145,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124268,109728_Happydent_MF18to24_GJGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Mahemdavad,DELIVERING,1
146,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124268,109728_Happydent_MF18to24_GJGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Sanand,DELIVERING,1
147,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124268,109728_Happydent_MF18to24_GJGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Viramgam,DELIVERING,1
148,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124268,109728_Happydent_MF18to24_GJGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Visnagar,DELIVERING,1
149,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124268,109728_Happydent_MF18to24_GJGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Chikhli,DELIVERING,1
150,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124268,109728_Happydent_MF18to24_GJGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Vapi,DELIVERING,1
151,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124268,109728_Happydent_MF18to24_GJGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Modas,DELIVERING,1
152,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124268,109728_Happydent_MF18to24_GJGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Baroda,DELIVERING,1
153,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124269,109730_Happydent_MF18to24_KARGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Ankola,DELIVERING,1
154,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124269,109730_Happydent_MF18to24_KARGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Bhalki,DELIVERING,1
155,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124269,109730_Happydent_MF18to24_KARGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Channapatna,DELIVERING,1
156,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124269,109730_Happydent_MF18to24_KARGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Dandeli,DELIVERING,1
157,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124269,109730_Happydent_MF18to24_KARGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Hospet,DELIVERING,1
158,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124269,109730_Happydent_MF18to24_KARGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Hunsur,DELIVERING,1
159,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124269,109730_Happydent_MF18to24_KARGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Ilkal,DELIVERING,1
160,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124269,109730_Happydent_MF18to24_KARGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Kanakapura,DELIVERING,1
161,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124269,109730_Happydent_MF18to24_KARGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Karkala,DELIVERING,1
162,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124269,109730_Happydent_MF18to24_KARGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Kollegal,DELIVERING,1
163,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124269,109730_Happydent_MF18to24_KARGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Kumta,DELIVERING,1
164,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124269,109730_Happydent_MF18to24_KARGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Kunigal,DELIVERING,1
165,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124269,109730_Happydent_MF18to24_KARGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Kushalnagar,DELIVERING,1
166,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124269,109730_Happydent_MF18to24_KARGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Nanjangud,DELIVERING,1
167,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124269,109730_Happydent_MF18to24_KARGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Nelamangala,DELIVERING,1
168,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124269,109730_Happydent_MF18to24_KARGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Sidlaghatta,DELIVERING,1
169,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124269,109730_Happydent_MF18to24_KARGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Ranebennur,DELIVERING,1
170,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124269,109730_Happydent_MF18to24_KARGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Harihara,DELIVERING,1
171,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124269,109730_Happydent_MF18to24_KARGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Maddur,DELIVERING,1
172,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124271,109727_Happydent_MF18to24_MAHGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Gondia,DELIVERING,1
173,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124271,109727_Happydent_MF18to24_MAHGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Ulhasnagar,DELIVERING,1
174,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124271,109727_Happydent_MF18to24_MAHGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Boisar,DELIVERING,1
175,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124271,109727_Happydent_MF18to24_MAHGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Chikhli,DELIVERING,1
176,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124271,109727_Happydent_MF18to24_MAHGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Hingoli,DELIVERING,1
177,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124271,109727_Happydent_MF18to24_MAHGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Kalwa,DELIVERING,1
178,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124271,109727_Happydent_MF18to24_MAHGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Khamgaon,DELIVERING,1
179,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124271,109727_Happydent_MF18to24_MAHGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Khopoli,DELIVERING,1
180,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124271,109727_Happydent_MF18to24_MAHGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Manmad,DELIVERING,1
181,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124271,109727_Happydent_MF18to24_MAHGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Shirpur,DELIVERING,1
182,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124271,109727_Happydent_MF18to24_MAHGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Sinnar,DELIVERING,1
183,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124271,109727_Happydent_MF18to24_MAHGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Talegaon,DELIVERING,1
184,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124271,109727_Happydent_MF18to24_MAHGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Lonavala,DELIVERING,1
185,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124271,109727_Happydent_MF18to24_MAHGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Ambernath,DELIVERING,1
186,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128859124272,109729_Happydent_MF18to24_UPGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Hapur,DELIVERING,1
