,demand_source,campaign_id,campaign_name,adset_id,adset_name,adset_end_date,city,primary_status,include
289,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1732021333124837,Test_RevX_CPI_191124_MR_3,31/03/25 23:59,Jatni,DELIVERING,0
290,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1732021333124837,Test_RevX_CPI_191124_MR_3,31/03/25 23:59,Kichha,DELIVERING,0
291,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1732021333124837,Test_RevX_CPI_191124_MR_3,31/03/25 23:59,Almora,DELIVERING,0
292,ZOHO,CA173190850737552,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_181124_D23784,AT1732027187124877,110228_AdityaBirlaHealth_MF35to54_Geos_Shows_MR,18/12/24 23:59,Bhubaneswar,DELIVERING,1
293,ZOHO,CA173190850737552,Ent_PG_Adityabirlahealth_AdityaBirlaHealthIns_181124_D23784,AT1732027187124877,110228_AdityaBirlaHealth_MF35to54_Geos_Shows_MR,18/12/24 23:59,Baroda,DELIVERING,1
294,ZOHO,CA173207730837602,Ent_PGI_PlatinumLoveBands_221124_D23803,AT1732171657124956,110325_PlatinumLoveBands_MF18to34_NCCSA_Geos_20_221124_MR,22/12/24 23:59,Bhubaneswar,DELIVERING,1
295,ZOHO,CA173209420137612,Ent_PG_DRREDDYSLABORATORIES_ZedexAlphabet_191124_D23815,AT1732171698124957,110364_ZedexAlphabet_MF25to44_Howrah_191124_MR,15/02/25 23:59,Siliguri,DELIVERING,1
296,ZOHO,CA173219039937676,Ent_ROCHEDIABETESCARE_RochePharma_211124_D23873,AT1732195421125031,110574_RochePharma_Geo_60_CPM_211124_MR,07/12/24 23:59,Bhubaneswar,DELIVERING,1
297,ZOHO,CA173219039937676,Ent_ROCHEDIABETESCARE_RochePharma_211124_D23873,AT1732195421125031,110574_RochePharma_Geo_60_CPM_211124_MR,07/12/24 23:59,Panaji,DELIVERING,1
298,ZOHO,CA173219039937676,Ent_ROCHEDIABETESCARE_RochePharma_211124_D23873,AT1732195421125031,110574_RochePharma_Geo_60_CPM_211124_MR,07/12/24 23:59,Amaravalli,DELIVERING,1
299,ZOHO,CA173226016337688,Ent_PG_TCPL_TataTeaAgni_151124_D23826,AT1732281730125241,110395_TataTeaAgni_F25to44_BhopalGeos_151124_MRPR,15/12/24 23:59,Bhind,DELIVERING,1
300,ZOHO,CA173226016337688,Ent_PG_TCPL_TataTeaAgni_151124_D23826,AT1732281730125241,110395_TataTeaAgni_F25to44_BhopalGeos_151124_MRPR,15/12/24 23:59,Datia,DELIVERING,1
301,ZOHO,CA173226016337688,Ent_PG_TCPL_TataTeaAgni_151124_D23826,AT1732281730125241,110395_TataTeaAgni_F25to44_BhopalGeos_151124_MRPR,15/12/24 23:59,Raisen,DELIVERING,1
302,ZOHO,CA173226016337688,Ent_PG_TCPL_TataTeaAgni_151124_D23826,AT1732281730125241,110395_TataTeaAgni_F25to44_BhopalGeos_151124_MRPR,15/12/24 23:59,Sehore,DELIVERING,1
303,ZOHO,CA173226016337688,Ent_PG_TCPL_TataTeaAgni_151124_D23826,AT1732281730125241,110395_TataTeaAgni_F25to44_BhopalGeos_151124_MRPR,15/12/24 23:59,Vidisha,DELIVERING,1
304,ZOHO,CA173226016337688,Ent_PG_TCPL_TataTeaAgni_151124_D23826,AT1732281730125241,110395_TataTeaAgni_F25to44_BhopalGeos_151124_MRPR,15/12/24 23:59,Panna,DELIVERING,1
305,ZOHO,CA173226016337688,Ent_PG_TCPL_TataTeaAgni_151124_D23826,AT1732281730125241,110395_TataTeaAgni_F25to44_BhopalGeos_151124_MRPR,15/12/24 23:59,Sheopur,DELIVERING,1
306,ZOHO,CA173226016337688,Ent_PG_TCPL_TataTeaAgni_151124_D23826,AT1732281730125241,110395_TataTeaAgni_F25to44_BhopalGeos_151124_MRPR,15/12/24 23:59,Tikamgarh,DELIVERING,1
307,ZOHO,CA173226016337688,Ent_PG_TCPL_TataTeaAgni_151124_D23826,AT1732281730125242,110396_TataTeaAgni_F25to44_UmariaGros_151124_MRPR,15/12/24 23:59,Dindori,DELIVERING,1
308,ZOHO,CA173226016337688,Ent_PG_TCPL_TataTeaAgni_151124_D23826,AT1732281730125242,110396_TataTeaAgni_F25to44_UmariaGros_151124_MRPR,15/12/24 23:59,Katni,DELIVERING,1
309,ZOHO,CA173226016337688,Ent_PG_TCPL_TataTeaAgni_151124_D23826,AT1732281730125242,110396_TataTeaAgni_F25to44_UmariaGros_151124_MRPR,15/12/24 23:59,Mandla,DELIVERING,1
310,ZOHO,CA173226016337688,Ent_PG_TCPL_TataTeaAgni_151124_D23826,AT1732281730125242,110396_TataTeaAgni_F25to44_UmariaGros_151124_MRPR,15/12/24 23:59,Sidhi,DELIVERING,1
311,ZOHO,CA173226016337688,Ent_PG_TCPL_TataTeaAgni_151124_D23826,AT1732281730125242,110396_TataTeaAgni_F25to44_UmariaGros_151124_MRPR,15/12/24 23:59,Anuppur,DELIVERING,1
312,ZOHO,CA173226016337688,Ent_PG_TCPL_TataTeaAgni_151124_D23826,AT1732281730125242,110396_TataTeaAgni_F25to44_UmariaGros_151124_MRPR,15/12/24 23:59,Shahdol,DELIVERING,1
313,ZOHO,CA173226016337688,Ent_PG_TCPL_TataTeaAgni_151124_D23826,AT1732281730125242,110396_TataTeaAgni_F25to44_UmariaGros_151124_MRPR,15/12/24 23:59,Balaghat,DELIVERING,1
314,ZOHO,CA173226016337688,Ent_PG_TCPL_TataTeaAgni_151124_D23826,AT1732281730125242,110396_TataTeaAgni_F25to44_UmariaGros_151124_MRPR,15/12/24 23:59,Umaria,DELIVERING,1
315,ZOHO,CA173226016337688,Ent_PG_TCPL_TataTeaAgni_151124_D23826,AT1732281730125243,110394_TataTeaAgni_F25to44_UjjainGeos_151124_MRPR,15/12/24 23:59,Neemuch,DELIVERING,1
316,ZOHO,CA173226016337688,Ent_PG_TCPL_TataTeaAgni_151124_D23826,AT1732281730125243,110394_TataTeaAgni_F25to44_UjjainGeos_151124_MRPR,15/12/24 23:59,Ratlam,DELIVERING,1
317,ZOHO,CA173226016337688,Ent_PG_TCPL_TataTeaAgni_151124_D23826,AT1732281730125243,110394_TataTeaAgni_F25to44_UjjainGeos_151124_MRPR,15/12/24 23:59,Burhanpur,DELIVERING,1
318,ZOHO,CA173226016337688,Ent_PG_TCPL_TataTeaAgni_151124_D23826,AT1732281730125243,110394_TataTeaAgni_F25to44_UjjainGeos_151124_MRPR,15/12/24 23:59,Betul,DELIVERING,1
319,ZOHO,CA173226016337688,Ent_PG_TCPL_TataTeaAgni_151124_D23826,AT1732281730125243,110394_TataTeaAgni_F25to44_UjjainGeos_151124_MRPR,15/12/24 23:59,Harda,DELIVERING,1
320,ZOHO,CA173227211037699,Ent_PG_TCPL_TataTeaAgni_181124_D23893,AT1732535635125406,110652_TataTeaAgni_F25to44_FaizabadGeos_221124_MRPR,15/12/24 23:59,Bhadohi,DELIVERING,1
321,ZOHO,CA173227211037699,Ent_PG_TCPL_TataTeaAgni_181124_D23893,AT1732535635125406,110652_TataTeaAgni_F25to44_FaizabadGeos_221124_MRPR,15/12/24 23:59,Kushinagar,DELIVERING,1
322,ZOHO,CA173227211037699,Ent_PG_TCPL_TataTeaAgni_181124_D23893,AT1732535635125408,110654_TataTeaAgni_F25to44_LucknowGeos_221124_MRPR,15/12/24 23:59,Unnao,DELIVERING,1
323,ZOHO,CA173227211037699,Ent_PG_TCPL_TataTeaAgni_181124_D23893,AT1732535635125408,110654_TataTeaAgni_F25to44_LucknowGeos_221124_MRPR,15/12/24 23:59,Auraiya,DELIVERING,1
324,ZOHO,CA173252489837754,Ent_PG_ABFRL_LouisPhillipe_251124_D23915,AT1732598118125454,110805_LouisPhillipe_Geos_CTV_251124_MRPR,22/12/24 23:59,Ghansoli,DELIVERING,1
325,ZOHO,CA173252489837754,Ent_PG_ABFRL_LouisPhillipe_251124_D23915,AT1732598118125454,110805_LouisPhillipe_Geos_CTV_251124_MRPR,22/12/24 23:59,Khopoli,DELIVERING,1
326,ZOHO,CA173262059237786,Ent_INFO_NaukriLtd_261124_D23948,AT1732628914125509,110966_NaukriLtd_Top20Cities_EngContent_CTV_20_CPM_261124_MR,31/12/24 23:59,Bhubaneswar,DELIVERING,1
327,ZOHO,CA173261459937782,Ent_Adaniwilmar_Kings_261124_D23942,AT1732633412125524,110919_Kings_MPGeos_Shows_261124_MRPR,11/12/24 23:59,Ratlam,DELIVERING,1
328,ZOHO,CA173261459937782,Ent_Adaniwilmar_Kings_261124_D23942,AT1732633412125524,110919_Kings_MPGeos_Shows_261124_MRPR,11/12/24 23:59,Betul,DELIVERING,1
329,ZOHO,CA173261459937782,Ent_Adaniwilmar_Kings_261124_D23942,AT1732633412125524,110919_Kings_MPGeos_Shows_261124_MRPR,11/12/24 23:59,Sehore,DELIVERING,1
330,ZOHO,CA173261459937782,Ent_Adaniwilmar_Kings_261124_D23942,AT1732633412125525,110918_Kings_MHGeos_Shows_261124_MRPR,11/12/24 23:59,Gondia,DELIVERING,1
331,ZOHO,CA172957487837001,Ent_PG_veeba_veeba_211024_D23378,AT1732689457125536,110904_veeba_MF18to34_Geos_IBT_30_CPM_261124_MR,05/12/24 23:59,Bhubaneswar,DELIVERING,1
332,ZOHO,CA173260099537767,Ent_PG_PGI_PlatinumLoveBands_261124_D23936,AT1732696530125546,110886_PlatinumLoveBands_BhuLKOPatna_20_261124_MR,25/12/24 23:59,Bhubaneswar,DELIVERING,1
333,OPERATIONS_MANAGER,CA173278736137836,Ent_CocaCola_Schwepps_281124_D23861,AT1732802546125674,110516_Schwepps_DNCR_3DBreakout_VIP_201124_BB,31/12/24 23:59,Gurgram,DELIVERING,1
334,OPERATIONS_MANAGER,CA173278736137836,Ent_CocaCola_Schwepps_281124_D23861,AT1732802546125675,110516_Schwepps_DNCR_3DBreakout_Free_201124_BB,31/12/24 23:59,Gurgram,DELIVERING,1
335,OPERATIONS_MANAGER,CA173278736137836,Ent_CocaCola_Schwepps_281124_D23861,AT1732802546125676,110516_Schwepps_DNCR_3DBreakout_FallBack_201124_BB,31/12/24 23:59,Gurgram,DELIVERING,1
336,OPERATIONS_MANAGER,CA173278736137836,Ent_CocaCola_Schwepps_281124_D23861,AT1732802546125677,110517_Schwepps_Geos_PauseAd_201124,31/12/24 23:59,Gurgram,DELIVERING,1
337,ZOHO,CA173278136337831,Ent_PG_RECKITT_Dettol_281124_D23988,AT1732807275125687,111204_DettolDOS_CTV_DNCR_TopShows_281124,10/12/24 23:59,Gurgram,DELIVERING,1
338,ZOHO,CA173270908137815,Ent_PG_Schneiderelectrici_Schneider_281124_D23971,AT1732870793125768,111113_Schneider_Geos_CTV_281124_MR,27/12/24 23:59,Bhubaneswar,DELIVERING,1
339,ZOHO,CA173286327537872,Ent_Reliance_NMACC_291124_D24015,AT1732882361125798,111336_NMACC_Geos_TopShows_Dec_021224_MRPR,05/12/24 23:59,Gurgram,DELIVERING,1
340,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898839125867,111327_PolicyBazaar_Geos_CTV_Health_15_CPM_031224_MRPR,03/12/24 23:59,Bhubaneswar,DELIVERING,1
341,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898839125867,111327_PolicyBazaar_Geos_CTV_Health_15_CPM_031224_MRPR,03/12/24 23:59,Mohali,DELIVERING,1
342,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898839125867,111327_PolicyBazaar_Geos_CTV_Health_15_CPM_031224_MRPR,03/12/24 23:59,Gurgram,DELIVERING,1
343,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898840125874,111330_PolicyBazaar_Geos_CTV_Term_15_CPM_031224_MRPR,03/12/24 23:59,Bhubaneswar,DELIVERING,1
344,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898840125874,111330_PolicyBazaar_Geos_CTV_Term_15_CPM_031224_MRPR,03/12/24 23:59,Mohali,DELIVERING,1
345,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898840125874,111330_PolicyBazaar_Geos_CTV_Term_15_CPM_031224_MRPR,03/12/24 23:59,Gurgram,DELIVERING,1
346,ZOHO,CA173287586637886,Ent_MONDELEZ_CadburyStudio_011224_D24029,AT1732948093125896,111424_CadburyStudio_Multigeo_30_CPM_011224_MRPR,07/12/24 23:59,Bhubaneswar,DELIVERING,1
347,ZOHO,CA172796635236506,Ent_Amazon_miniTV_031024_D23114,AT1732978014125991,111371_miniTV_Geos_EngKorTitles_GenZ_20_011224_MR,31/12/24 23:59,Bhubaneswar,DELIVERING,1
348,ZOHO,CA172796635236506,Ent_Amazon_miniTV_031024_D23114,AT1732978029125992,111376_miniTV_Geos_EngKorTitles_LongBallad_20_011224_MR,31/12/24 23:59,Bhubaneswar,DELIVERING,1
349,ZOHO,CA172796635236506,Ent_Amazon_miniTV_031024_D23114,AT1732978042125993,111370_miniTV_Geos_EngKorTitles_Girlfriend_20_011224_MR,31/12/24 23:59,Bhubaneswar,DELIVERING,1
350,ZOHO,CA172796635236506,Ent_Amazon_miniTV_031024_D23114,AT1732978054125994,111369_miniTV_Geos_EngKorTitles_MyDeskmate_20_011224_MR,31/12/24 23:59,Bhubaneswar,DELIVERING,1
351,ZOHO,CA172796635236506,Ent_Amazon_miniTV_031024_D23114,AT1732978069125995,111377_miniTV_Geos_EngKorTitles_RadiantOffice_20_011224_MR,31/12/24 23:59,Bhubaneswar,DELIVERING,1
352,ZOHO,CA173287915837894,Ent_PG_Amazon_PrimeAwareness_011224_D24037,AT1733130276126083,111466_PrimeAwareness_MF25to44_RoC1_IBT_15_011224_MR,31/12/24 23:59,Bhubaneswar,DELIVERING,1
353,ZOHO,CA173296697637930,Ent_PG_Amazon_PrimeSpeed_011224_D24050,AT1733136719126094,111572_PrimeSpeed_MF25to44_DNCR_IBT_20_011224_MR,31/12/24 23:59,Gurgram,DELIVERING,1
354,ZOHO,CA173296697637930,Ent_PG_Amazon_PrimeSpeed_011224_D24050,AT1733136719126095,111574_PrimeSpeed_CTV_Cities_20_011224_MR,31/12/24 23:59,Gurgram,DELIVERING,1
355,OPERATIONS_MANAGER,CA173303410537933,Ent_PG_Amazon_AmazonFashion_WRS_021224_D23994,AT1733211482126283,111225_AmazonFashion_MF25to44_RoT20_IBT_10_021224_MR,05/12/24 23:59,Mohali,DELIVERING,1
356,OPERATIONS_MANAGER,CA173303410537933,Ent_PG_Amazon_AmazonFashion_WRS_021224_D23994,AT1733211482126285,111233_AmazonFashion_MF25to44_RoT57_IBT_10_021224_MR,05/12/24 23:59,Bhubaneswar,DELIVERING,1
357,OPERATIONS_MANAGER,CA173303410537933,Ent_PG_Amazon_AmazonFashion_WRS_021224_D23994,AT1733211482126285,111233_AmazonFashion_MF25to44_RoT57_IBT_10_021224_MR,05/12/24 23:59,Mamallapuram,DELIVERING,1
358,OPERATIONS_MANAGER,CA173303410537933,Ent_PG_Amazon_AmazonFashion_WRS_021224_D23994,AT1733211482126285,111233_AmazonFashion_MF25to44_RoT57_IBT_10_021224_MR,05/12/24 23:59,Panjabari,DELIVERING,1
359,OPERATIONS_MANAGER,CA173303410537933,Ent_PG_Amazon_AmazonFashion_WRS_021224_D23994,AT1733211482126292,111224_AmazonFashion_CTV_RoT20_10_021224_MR,05/12/24 23:59,Mohali,DELIVERING,1
360,OPERATIONS_MANAGER,CA173303410537933,Ent_PG_Amazon_AmazonFashion_WRS_021224_D23994,AT1733211482126294,111226_AmazonFashion_CTV_RoT57_10_021224_MR,05/12/24 23:59,Bhubaneswar,DELIVERING,1
361,OPERATIONS_MANAGER,CA173303410537933,Ent_PG_Amazon_AmazonFashion_WRS_021224_D23994,AT1733211482126294,111226_AmazonFashion_CTV_RoT57_10_021224_MR,05/12/24 23:59,Mamallapuram,DELIVERING,1
362,OPERATIONS_MANAGER,CA173303410537933,Ent_PG_Amazon_AmazonFashion_WRS_021224_D23994,AT1733211482126294,111226_AmazonFashion_CTV_RoT57_10_021224_MR,05/12/24 23:59,Panjabari,DELIVERING,1
363,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898839125865,111322_PolicyBazaar_Geos_CTV_Term_15_CPM_061224_MRPR,06/12/24 23:59,Bhubaneswar,READY,1
364,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898839125865,111322_PolicyBazaar_Geos_CTV_Term_15_CPM_061224_MRPR,06/12/24 23:59,Mohali,READY,1
365,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898839125865,111322_PolicyBazaar_Geos_CTV_Term_15_CPM_061224_MRPR,06/12/24 23:59,Gurgram,READY,1
366,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898839125866,111329_PolicyBazaar_Geos_CTV_Health_15_CPM_041224_MRPR,04/12/24 23:59,Bhubaneswar,READY,1
367,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898839125866,111329_PolicyBazaar_Geos_CTV_Health_15_CPM_041224_MRPR,04/12/24 23:59,Mohali,READY,1
368,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898839125866,111329_PolicyBazaar_Geos_CTV_Health_15_CPM_041224_MRPR,04/12/24 23:59,Gurgram,READY,1
369,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898839125868,111325_PolicyBazaar_Geos_CTV_Health_15_CPM_071224_MRPR,07/12/24 23:59,Bhubaneswar,READY,1
370,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898839125868,111325_PolicyBazaar_Geos_CTV_Health_15_CPM_071224_MRPR,07/12/24 23:59,Mohali,READY,1
371,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898839125868,111325_PolicyBazaar_Geos_CTV_Health_15_CPM_071224_MRPR,07/12/24 23:59,Gurgram,READY,1
372,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898839125870,111332_PolicyBazaar_Geos_CTV_Health_15_CPM_051224_MRPR,05/12/24 23:59,Bhubaneswar,READY,1
373,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898839125870,111332_PolicyBazaar_Geos_CTV_Health_15_CPM_051224_MRPR,05/12/24 23:59,Mohali,READY,1
374,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898839125870,111332_PolicyBazaar_Geos_CTV_Health_15_CPM_051224_MRPR,05/12/24 23:59,Gurgram,READY,1
375,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898840125872,111323_PolicyBazaar_Geos_CTV_Term_15_CPM_041224_MRPR,04/12/24 23:59,Bhubaneswar,READY,1
376,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898840125872,111323_PolicyBazaar_Geos_CTV_Term_15_CPM_041224_MRPR,04/12/24 23:59,Mohali,READY,1
377,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898840125872,111323_PolicyBazaar_Geos_CTV_Term_15_CPM_041224_MRPR,04/12/24 23:59,Gurgram,READY,1
378,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898840125873,111324_PolicyBazaar_Geos_CTV_Term_15_CPM_051224_MRPR,05/12/24 23:59,Bhubaneswar,READY,1
379,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898840125873,111324_PolicyBazaar_Geos_CTV_Term_15_CPM_051224_MRPR,05/12/24 23:59,Mohali,READY,1
380,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898840125873,111324_PolicyBazaar_Geos_CTV_Term_15_CPM_051224_MRPR,05/12/24 23:59,Gurgram,READY,1
381,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898840125875,111331_PolicyBazaar_Geos_CTV_Health_15_CPM_061224_MRPR,06/12/24 23:59,Bhubaneswar,READY,1
382,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898840125875,111331_PolicyBazaar_Geos_CTV_Health_15_CPM_061224_MRPR,06/12/24 23:59,Mohali,READY,1
383,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898840125875,111331_PolicyBazaar_Geos_CTV_Health_15_CPM_061224_MRPR,06/12/24 23:59,Gurgram,READY,1
384,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898841125877,111321_PolicyBazaar_Geos_CTV_Term_15_CPM_071224_MRPR,07/12/24 23:59,Bhubaneswar,READY,1
385,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898841125877,111321_PolicyBazaar_Geos_CTV_Term_15_CPM_071224_MRPR,07/12/24 23:59,Mohali,READY,1
386,ZOHO,CA173286341237873,Ent_PBFINTECH_PolicyBazaar_011224_D24014,AT1732898841125877,111321_PolicyBazaar_Geos_CTV_Term_15_CPM_071224_MRPR,07/12/24 23:59,Gurgram,READY,1
387,ZOHO,CA173287586637886,Ent_MONDELEZ_CadburyStudio_011224_D24029,AT1733117246126054,111429_CadburyStudio_Multigeo_30_CPM_081224_MRPR,14/12/24 23:59,Bhubaneswar,READY,1
388,ZOHO,CA173287586637886,Ent_MONDELEZ_CadburyStudio_011224_D24029,AT1733120514126061,111438_CadburyStudio_Multigeo_30_CPM_221224_MRPR,31/12/24 23:59,Bhubaneswar,READY,1
389,ZOHO,CA173287586637886,Ent_MONDELEZ_CadburyStudio_011224_D24029,AT1733120524126062,111434_CadburyStudio_Multigeo_30_CPM_151224_MRPR,21/12/24 23:59,Bhubaneswar,READY,1
